country,alpha-2,alpha-3,numeric,context,classific_id,classification,percentage,source
China,CN,CHN,156,Urban,1,Flush and pour flush - to piped sewer system,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,2,Flush and pour flush - to septic tank,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,3,Flush and pour flush - to pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,4,Flush and pour flush - to unknown place/ not sure/DK,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,5,Flush and pour flush - to elsewhere,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,6,Dry latrines - Ventilated Improved Pit latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,7,Dry latrines - Pit latrine with slab/covered latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,8,Dry latrines - Traditional latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,9,Dry latrines - Pit latrine without slab/open pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,10,Dry latrines - Hanging toilet/hanging latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,11,Dry latrines - Bucket latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,12,Dry latrines - Other,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,13,Composting toilets,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,14,Other improved,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,15,"No facility, bush, field",0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,16,Other unimproved,0.255,Census 2000 - CEN00
China,CN,CHN,156,Urban,17,DK/missing information,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,1,Flush and pour flush - to piped sewer system,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,2,Flush and pour flush - to septic tank,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,3,Flush and pour flush - to pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,4,Flush and pour flush - to unknown place/ not sure/DK,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,5,Flush and pour flush - to elsewhere,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,6,Dry latrines - Ventilated Improved Pit latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,7,Dry latrines - Pit latrine with slab/covered latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,8,Dry latrines - Traditional latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,9,Dry latrines - Pit latrine without slab/open pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,10,Dry latrines - Hanging toilet/hanging latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,11,Dry latrines - Bucket latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,12,Dry latrines - Other,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,13,Composting toilets,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,14,Other improved,0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,15,"No facility, bush, field",0.0,Census 2000 - CEN00
China,CN,CHN,156,Rural,16,Other unimproved,0.296,Census 2000 - CEN00
China,CN,CHN,156,Rural,17,DK/missing information,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,1,Flush and pour flush - to piped sewer system,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,2,Flush and pour flush - to septic tank,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,3,Flush and pour flush - to pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,4,Flush and pour flush - to unknown place/ not sure/DK,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,5,Flush and pour flush - to elsewhere,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,6,Dry latrines - Ventilated Improved Pit latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,7,Dry latrines - Pit latrine with slab/covered latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,8,Dry latrines - Traditional latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,9,Dry latrines - Pit latrine without slab/open pit,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,10,Dry latrines - Hanging toilet/hanging latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,11,Dry latrines - Bucket latrine,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,12,Dry latrines - Other,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,13,Composting toilets,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,14,Other improved,0.0,Census 2000 - CEN00
China,CN,CHN,156,National,15,"No facility, bush, field",0.0,Census 2000 - CEN00
China,CN,CHN,156,National,16,Other unimproved,0.28,Census 2000 - CEN00
China,CN,CHN,156,National,17,DK/missing information,0.0,Census 2000 - CEN00
China,CN,CHN,156,Urban,1,Flush and pour flush - to piped sewer system,0.79,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,2,Flush and pour flush - to septic tank,0.034,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,3,Flush and pour flush - to pit,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,4,Flush and pour flush - to unknown place/ not sure/DK,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,5,Flush and pour flush - to elsewhere,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,6,Dry latrines - Ventilated Improved Pit latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,7,Dry latrines - Pit latrine with slab/covered latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,8,Dry latrines - Traditional latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,9,Dry latrines - Pit latrine without slab/open pit,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,10,Dry latrines - Hanging toilet/hanging latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,11,Dry latrines - Bucket latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,12,Dry latrines - Other,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,13,Composting toilets,0.042,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,14,Other improved,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,15,"No facility, bush, field",0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,16,Other unimproved,0.134,National Health Service Survey - NHSS03
China,CN,CHN,156,Urban,17,DK/missing information,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,1,Flush and pour flush - to piped sewer system,0.053,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,2,Flush and pour flush - to septic tank,0.084,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,3,Flush and pour flush - to pit,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,4,Flush and pour flush - to unknown place/ not sure/DK,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,5,Flush and pour flush - to elsewhere,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,6,Dry latrines - Ventilated Improved Pit latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,7,Dry latrines - Pit latrine with slab/covered latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,8,Dry latrines - Traditional latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,9,Dry latrines - Pit latrine without slab/open pit,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,10,Dry latrines - Hanging toilet/hanging latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,11,Dry latrines - Bucket latrine,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,12,Dry latrines - Other,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,13,Composting toilets,0.071,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,14,Other improved,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,15,"No facility, bush, field",0.043,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,16,Other unimproved,0.792,National Health Service Survey - NHSS03
China,CN,CHN,156,Rural,17,DK/missing information,0.0,National Health Service Survey - NHSS03
China,CN,CHN,156,National,1,Flush and pour flush - to piped sewer system,0.271,National Health Service Survey - NHSS03
China,CN,CHN,156,National,2,Flush and pour flush - to septic tank,0.068,National Health Service Survey - NHSS03
China,CN,CHN,156,National,3,Flush and pour flush - to pit,0.0,National Health Service Survey - NHSS03
