ISO1366,ISOalpha3,Country name,source,year,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,urban total,rural total
798,TUV,Tuvalu,Tuvalu Demographic and Health Survey - TDHS07,2007,0.806,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.011,0.0,0.0,0.092,0.015,0.011,0.0,0.63,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.006,0.0,0.001,0.044,0.073,0.008,0.0,1.0,1.0
798,TUV,Tuvalu,Census - CEN12,,0.0,0.863,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.736,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.9690000000000001,0.984
