ISO1366,ISOalpha3,Country name,source,year,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,urban total,rural total
233,EST,Estonia,Household Budget Survey - HBS01,2001,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.513,0.087,1.103,1.5130000000000001
233,EST,Estonia,Statistics Estonia - SE02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.016,0.231
233,EST,Estonia,Household Budget Survey - HBS02,2002,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.504,0.078,1.094,1.5040000000000002
233,EST,Estonia,Statistics Estonia - SE03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.013,0.215
233,EST,Estonia,Household Budget Survey - HBS03,2003,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.493,0.075,1.0879999999999999,1.493
233,EST,Estonia,World Health Survey - WHS03,2003,0.884,0.02,0.0,0.0,0.0,0.0,0.044,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.486,0.095,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.291,0.0,0.003,0.0,0.006,0.043,0.0,0.003,0.9980000000000001,1.172,0.0,0.0
233,EST,Estonia,Statistics Estonia - SE04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.012,0.188
233,EST,Estonia,Household budget survey - HBS04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.448,0.064,0.15200000000000002,0.8959999999999999
233,EST,Estonia,Statistics Estonia - SE05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.014,0.187
233,EST,Estonia,Household budget survey - HBS05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.435,0.061,0.15000000000000002,0.8700000000000001
