ISO1366,ISOalpha3,Country name,source,year,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,urban total,rural total
408,PRK,Korea (Democratic People's Republic of),Census - CEN08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.538,0.24,0.64,1.076
408,PRK,Korea (Democratic People's Republic of),Multiple Indicator Cluster Survey - MICS09,2009,0.694,0.033,0.0,0.0,0.0,0.012,0.161,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.059,0.0,0.0,0.0,0.035,0.222,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,1.0
408,PRK,Korea (Democratic People's Republic of),Multiple Indicator Cluster Survey - MICS17,2017,0.672,0.064,0.019,0.0,0.001,0.004,0.158,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.145,0.039,0.0,0.001,0.004,0.441,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010000000000001,1.001
